,Stop,Address,Special Instructions
"44.371609,-71.289601",Appalachia Trailhead,Appalachia Trailhead,"The Appalachia Trail head is located in a large parking lot--usually with a lot of cars. There is a large lake, Lake Durand, located on the opposite side of the road."
"43.951296, -71.964040",Armington Cabin,"690 Cape Moonshine Road, Piermont, NH 03779","Driveway enterance has a small orange sign at its end that says ""no camping,"" just before a big open field and Camp Walt Whitman. Do NOT drive down the small driveway"
"43.91643,-71.964318","Atwell Hill, AT","Atwell Hill Trailhead, Wentworth, NH 03282","On gravel road, there will be a small pull off to the left and trail signs on either side of the road."
"43.898363,-72.047247",Baker Road,11 Baker Road Orford NH 03777,"Drop off at intersection of 25A and baker road, a dirt road to the right if you're coming from Orford. Pull into the dirt road."
"43.69007, -72.15431",Baum Cabin,"69 Goss Rd, Enfield, NH 03748",shuttle
"44.044353,-71.792144",Beaver Brook Trailhead,"Lost River Rd, North Woodstock, NH 03262","From WARREN, NH (and Rt. 25) take Rt. 118 North until you hit Rt. 112 at a T intersection. Take a left to go N on Rt. 112 for ~ 3 miles until you see a parking lot on your left. The Appalachian Trail crosses here as well."
"43.996667,-72.122665",Bradford Boat Launch,Bradford Boat Launch,Before a large white church on right and at the Bradford Golf Club sign turn right and descend down to the river through playing fields. Shuttle only
"43.649492,-71.877912",Cardigan AMC Lodge,"774 Shem Valley Rd, Alexandria, NH 03222","The turn from Washburn onto Mt. Cardigan road is a hairpin. If it's too tight, continue straight on Washburn and take your first right for a turnaround. The last 1.5 miles of Mt. Cardigan road are dirt, and has some steep sections. There is a turnaround at the lodge."
"43.64422, -71.93490",Cardigan Mountain State Park,"Parking lot, 658 Cardigan Mountain Rd, Orange, NH 03741",shuttle
"44.35786,-71.34403",Castle Ridge Trailhead,,"The drop off is in a parking lot with a trailhead for CASTLE RIDGE and/or ISRAEL RIDGE. Make sure not to drop off in the Appalachia Parking Lot (AMC lot), which is a very large lot further down Rt. 2 East."
"43.798009, -72.194327",Cedar Circle,"225 Pavillion Rd, East Thetford, VT 05043",Bus cannot easily make the turn on the south side of pavillion road. Turn around in parking lot.
"43.794150,-71.933048",D Acres,"218 Streeter Woods Rd, Dorchester, NH 03266",
"43.736575, -72.251082",Dartmouth Organic Farm,,"If possible, pull off on the farm side of the road to prevent the need for trippees to cross the road."
"43.787875, -72.100206",Dartmouth Skiway,"Dartmouth Skiway, 39 Grafton Turnpike, Lyme Center, NH 03769","Please pull up directly in front of the Skiway Lodge. If you are the first bus arriving, please pull forward to allow space for up to two buses behind you. If you are not the first bus arriving, please let students out directly behind the bus in front of you. Please be sure you are not blocking the Grafton Turnpike."
"43.62494, -72.13512",Dartmouth Yacht Club,"142 Shaker Blvd, Enfield, NH 03748",shuttle
"44.78121679079074, -71.13764094988966",Downtown Errol,"29 Upton Rd, Errol, NH 03579",Address is for Northern Waters Outfitters. Park in the lot directly across the street from Northern Waters Outfitters.
"43.79112, -71.53281",Eastman Brook Trailhead,"Eastman Brook Trailhead, NH-113, Center, Sandwich, NH 03227","Trailhead is off to the left right before curve. No need to go up into the trailhead parking, drop by road."
"44.095675,-71.682350",Flume Visitor Center,,Look through the parking lot for a trip
"43.6357,-72.2324",Fox Run,"103 Prospect Street Lebanon, NH 03766",If coming from the east (middle school side) park in the first pull off by the woodshed if possible.
"44.23263,-71.61058",Gale River Trailhead,,The parking lot is on the left side of the road. You can use the entrance of the parking lot to turn around
"43.718060, -72.272342",Garipay Lot,"Reservoir Rd, Hanover, NH 03755",
"43.789440,-72.342701",Gile Mountain Trailhead,"Gile Mountain Trailhead, Norwich, VT","If coach bus, don't pull into trailhead, but rather drop on the road."
"43.99805, -71.88230",Glencliff Trailhead,"Glencliff Trailhead, High St, Benton NH",
"43.711111, -72.277722",Golf Course,"13 Lyme Road, Hanover, NH",Shuttle
"43.753303,-72.124643","Goose Pond, AT",,"Look for pull off and subtle trail sign to the left, parking immediately again to the left."
"43.7037,-72.211","Hanover Center, AT",,"Take East Wheelock out of Hanover until it becomes Trescott Rd. When it ends in Etna, turn left and follow this for 1 mile until it crosses the AT."
"43.720566,-72.173885",Harris Cabin,,"Drop at ""no camping"" sign in the valley betwen two knolls. Large pull off to the side of the road."
"42.93821, -72.09107",Harrisville Rail Trail,,
"43.780342, -72.043696",Hinman Cabin,,"Look for chained across driveway to the left, ""no camping"" sign. Shuttle only"
"43.791553, -72.101885",Holt's Ledge Trailhead,,"Grass/gravel pull-out on left, before reaching the Skiway"
"43.73722, -72.27026",Honey Field Farm,"55 Butternut Road Norwich, VT 05055",
"43.944192,-71.6962",Hubbard Brook Hamlets,"25 Dobson Road, Thornton, NH",Stop by group of cottages at lakefront.
"44.59730,-71.36738",Kilkenny Ridge Trailhead,"Kilkenny Ridge Trailhead, S Pond Rd, Stark, NH 03582",
"44.142050, -71.681375",Lafayette Place,,"NORTHBOUND ONLY EXIT: Take TRAILHEAD PARKING exit on 93 northbound. This parking lot can fill up on busy days. If you miss it, you'll need to go on the freeway for several miles to turn around. The roads in the parking lot on the southbound side are not large enough to accommodate buses."
"43.96709,-71.96438",Lake Tarleton,,"Small pull off to the left if coming from piermont, right if coming from warren. About 0.5 miles from Cape Moonshine rd "
"44.063555,-71.589110",Lincoln Woods Visitor Center,,The parking lot is just after you cross the Pemigewasset River. There is a sign for Lincoln Woods Visitor Center/Trailhead
"44.364717,-71.329192",Lowes Path Trailhead,Lowes Path Trailhead,"Drop off in the parking lot of Lowe's Garage & Cabin Store (on the left side of Route 2). The trip should cross the road and turn right, walking about 50 yards to the trailhead (which will be on the left, opposite the store). If you reach the Appalachia parking area (AMC lot) and trailhead, you've gone too far by a mile or 2."
"43.848368,-72.524510",Luna Bleu Farm,Luna Bleu Farm,"Luna Bleu is the second driveway on the right marked by a road sign ""BOLES RD."" Come up onto their ""road"" and they are the second house across from the barn."
"43.937169,-71.682303",Mirror Lake,"234 Mirror Lake Rd, North Woodstock, NH 03262",
"43.993096, -71.815442",Moosilauke Ravine Lodge,,"Bear right at the fork at the end of the road. Do NOT bear left and go down the hill. Turn around when the road ends, then let trippees off by the walkway on the right"
"43.678784,-72.194508",Morton Farm,,If LARAMIE RD. turns to dirt you have gone too far. The farm is 1/2 mile on the left with big sign out on the road.
"44.103859,-71.352852",Nancy Pond Trailhead,,"drop-off in the small gravel pull-out. next turn-around is 1 mile south, at Sawyer River road"
"43.09913,-72.15136",NH 123 Queen Street,"2-28 Queen St, Stoddard, NH 03464",
"43.07911,-72.11181",NH 123 Town Hall,"1450 Route 123 North, Stoddard, NH 03464",
"43.722319,-72.262697",Oak Hill,,"Park in large gravel lot on the right, before going through the toll booth"
"43.902842,-72.146318",Orford Boat Launch,"Orford Boat Launch, Orford, NH 03777",shuttle only
"43.680241, -72.527106","Pomfret Road, AT",,"Stop in small gravel pull-out by guardrail, on the other side of the road from wooden stairs. There are side roads 0.25 miles in either direction if you need to turn around"
"44.191251, -71.713812",Mittersill,,
"43.636874,-72.405526",Quechee State Park,"5964 Woodstock Rd, White River Junction, VT 05001","Drop at visitor's center, just to the east of the bridge"
"43.88525, -72.08100",Quinttown Road,,"1.5 miles east of Orfordville, Quinttown road is to the right. Pull into this intersection, drop the trip here. (after a ""Trucks Entering"" sign). "
"44.029205,-71.710167",Ritchie Smith Cabin,,"On Rt. 112 and drive past a group of white buildings on the left and a single one on the right. Drop the group off at the wooden bridge on your right. Just a bit farther on the left is Lost Valley road, where you can turn around if needed"
